Date,Close,Log_Returns,VaR_VCV
2015-09-18,7981.89990234375,0.0104213197402917,-0.02438568074206773
2015-09-21,7977.10009765625,-0.0006015169913181,-0.02438568074206773
2015-09-22,7812.0,-0.0209139361191767,-0.02438568074206773
2015-09-23,7845.9501953125,0.0043364869720647,-0.02438568074206773
2015-09-24,7868.5,0.0028699470722847,-0.02438568074206773
2015-09-28,7795.7001953125,-0.0092951223724626,-0.02438568074206773
2015-09-29,7843.2998046875,0.0060873145802312,-0.02438568074206773
2015-09-30,7948.89990234375,0.0133739027610214,-0.02438568074206773
2015-10-01,7950.89990234375,0.0002515754959328,-0.02438568074206773
2015-10-05,8119.2998046875,0.0209588019821642,-0.02438568074206773
2015-10-06,8152.89990234375,0.0041297606980133,-0.02438568074206773
2015-10-07,8177.39990234375,0.0030005595334899,-0.02438568074206773
2015-10-08,8129.35009765625,-0.0058932581603976,-0.02438568074206773
2015-10-09,8189.7001953125,0.0073963094292302,-0.02438568074206773
2015-10-12,8143.60009765625,-0.0056449363258414,-0.02438568074206773
2015-10-13,8131.7001953125,-0.0014623268695636,-0.02438568074206773
2015-10-14,8107.89990234375,-0.0029311448392646,-0.02438568074206773
2015-10-15,8179.5,0.0087921410807536,-0.02438568074206773
2015-10-16,8238.150390625,0.0071448275156084,-0.02438568074206773
2015-10-19,8275.0498046875,0.0044690883706706,-0.02438568074206773
2015-10-20,8261.650390625,-0.0016205672034621,-0.02438568074206773
2015-10-21,8251.7001953125,-0.0012051093404612,-0.02438568074206773
2015-10-23,8295.4501953125,0.0052879318689634,-0.02438568074206773
2015-10-26,8260.5498046875,-0.0042160476348582,-0.02438568074206773
2015-10-27,8232.900390625,-0.0033527781799373,-0.02438568074206773
2015-10-28,8171.2001953125,-0.0075225686348222,-0.02438568074206773
2015-10-29,8111.75,-0.0073021729802976,-0.02438568074206773
2015-10-30,8065.7998046875,-0.0056807513422626,-0.02438568074206773
2015-11-02,8050.7998046875,-0.0018614353765358,-0.02438568074206773
2015-11-03,8060.7001953125,0.0012289844981697,-0.02438568074206773
2015-11-04,8040.2001953125,-0.0025464428174963,-0.02438568074206773
2015-11-05,7955.4501953125,-0.0105967298586547,-0.02438568074206773
2015-11-06,7954.2998046875,-0.0001446145447922,-0.02438568074206773
2015-11-09,7915.2001953125,-0.0049276522249893,-0.02438568074206773
2015-11-10,7783.35009765625,-0.0167981368479892,-0.02438568074206773
2015-11-13,7762.25,-0.0027146086971354,-0.02438568074206773
2015-11-16,7806.60009765625,0.0056973016429889,-0.02438568074206773
2015-11-17,7837.5498046875,0.0039567183391247,-0.02438568074206773
2015-11-18,7731.7998046875,-0.0135845913820275,-0.02438568074206773
2015-11-19,7842.75,0.0142478689427783,-0.02438568074206773
2015-11-20,7856.5498046875,0.0017580157603643,-0.02438568074206773
2015-11-23,7849.25,-0.0009295680963622,-0.02438568074206773
2015-11-24,7831.60009765625,-0.0022511419581774,-0.02438568074206773
2015-11-26,7883.7998046875,0.0066431524907187,-0.02438568074206773
2015-11-27,7942.7001953125,0.0074432960618276,-0.02438568074206773
2015-11-30,7935.25,-0.0009384329548349,-0.02438568074206773
2015-12-01,7954.89990234375,0.0024732192560477,-0.02438568074206773
2015-12-02,7931.35009765625,-0.0029648056574549,-0.02438568074206773
2015-12-03,7864.14990234375,-0.0085088285592863,-0.02438568074206773
2015-12-04,7781.89990234375,-0.01051393274392,-0.02438568074206773
2015-12-07,7765.39990234375,-0.0021225558652615,-0.02438568074206773
2015-12-08,7701.7001953125,-0.008236846826399,-0.02438568074206773
2015-12-09,7612.5,-0.0116494760359169,-0.02438568074206773
2015-12-10,7683.2998046875,0.0092574839139351,-0.02438568074206773
2015-12-11,7610.4501953125,-0.009526788440796,-0.02438568074206773
2015-12-14,7650.0498046875,0.0051898297247641,-0.02438568074206773
2015-12-15,7700.89990234375,0.0066250342311558,-0.02438568074206773
2015-12-16,7750.89990234375,0.0064717605906419,-0.02438568074206773
2015-12-17,7844.35009765625,0.0119845868239735,-0.02438568074206773
2015-12-18,7761.9501953125,-0.0105599234296625,-0.02438568074206773
2015-12-21,7834.4501953125,0.0092970839936813,-0.02438568074206773
2015-12-22,7786.10009765625,-0.0061905952301657,-0.02438568074206773
2015-12-23,7865.9501953125,0.0102032371351069,-0.02438568074206773
2015-12-24,7861.0498046875,-0.0006231818889286,-0.02438568074206773
2015-12-28,7925.14990234375,0.0081210742469741,-0.02438568074206773
2015-12-29,7928.9501953125,0.000479408231073,-0.02438568074206773
2015-12-30,7896.25,-0.0041326797069952,-0.02438568074206773
2015-12-31,7946.35009765625,0.0063247528004326,-0.02438568074206773
2016-01-04,7791.2998046875,-0.0197050145234202,-0.02438568074206773
2016-01-05,7784.64990234375,-0.0008538680302466,-0.02438568074206773
2016-01-06,7741.0,-0.0056229552549625,-0.02438568074206773
2016-01-07,7568.2998046875,-0.0225624324733549,-0.02438568074206773
2016-01-08,7601.35009765625,0.0043574301946149,-0.02438568074206773
2016-01-11,7563.85009765625,-0.0049455432107058,-0.02438568074206773
2016-01-12,7510.2998046875,-0.0071049470232057,-0.02438568074206773
2016-01-13,7562.39990234375,0.0069132015057189,-0.02438568074206773
2016-01-14,7536.7998046875,-0.0033909243778356,-0.02438568074206773
2016-01-15,7437.7998046875,-0.0132225829045312,-0.02438568074206773
2016-01-18,7351.0,-0.0117387215413259,-0.02438568074206773
2016-01-19,7435.10009765625,0.0113756844633348,-0.02438568074206773
2016-01-20,7309.2998046875,-0.0170645596338279,-0.02438568074206773
2016-01-21,7276.7998046875,-0.0044563049278707,-0.02438568074206773
2016-01-22,7422.4501953125,0.0198180393784127,-0.02438568074206773
2016-01-25,7436.14990234375,0.001844010986664,-0.02438568074206773
2016-01-27,7437.75,0.0002151550935434,-0.02438568074206773
2016-01-28,7424.64990234375,-0.0017628513745914,-0.02438568074206773
2016-01-29,7563.5498046875,0.0185350984938957,-0.02438568074206773
2016-02-01,7555.9501953125,-0.0010052726631166,-0.02438568074206773
2016-02-02,7455.5498046875,-0.0133766629206659,-0.02438568074206773
2016-02-03,7361.7998046875,-0.0126542537612866,-0.02438568074206773
2016-02-04,7404.0,0.005715953184809,-0.02438568074206773
2016-02-05,7489.10009765625,0.0114282484242265,-0.02438568074206773
2016-02-08,7387.25,-0.0136931019234252,-0.02438568074206773
2016-02-09,7298.2001953125,-0.012127772043135,-0.02438568074206773
2016-02-10,7215.7001953125,-0.011368534484495,-0.02438568074206773
2016-02-11,6976.35009765625,-0.0337333633197819,-0.02438568074206773
2016-02-12,6980.9501953125,0.0006591672782349,-0.02438568074206773
2016-02-15,7162.9501953125,0.0257368959166137,-0.02438568074206773
2016-02-16,7048.25,-0.0161425754990748,-0.02438568074206773
2016-02-17,7108.4501953125,0.0085048856518307,-0.02438568074206773
2016-02-18,7191.75,0.0116502910075185,-0.02438568074206773
2016-02-19,7210.75,0.0026384323585623,-0.02438568074206773
2016-02-22,7234.5498046875,0.003295165423269,-0.02438568074206773
2016-02-23,7109.5498046875,-0.0174292103005059,-0.02438568074206773
2016-02-24,7018.7001953125,-0.0128608796700014,-0.02438568074206773
2016-02-25,6970.60009765625,-0.006876725240095,-0.02438568074206773
2016-02-26,7029.75,0.0084498250215755,-0.02438568074206773
2016-02-29,6987.0498046875,-0.0060927355742289,-0.02438568074206773
2016-03-01,7222.2998046875,0.0331150269508819,-0.02438568074206773
2016-03-02,7368.85009765625,0.0200882345975481,-0.02438568074206773
2016-03-03,7475.60009765625,0.014382727390574,-0.02438568074206773
2016-03-04,7485.35009765625,0.0013033933343828,-0.02438568074206773
2016-03-08,7485.2998046875,-6.718875810813698e-06,-0.02438568074206773
2016-03-09,7531.7998046875,0.0061929600024488,-0.02438568074206773
2016-03-10,7486.14990234375,-0.0060793974986435,-0.02438568074206773
2016-03-11,7510.2001953125,0.0032074889464729,-0.02438568074206773
2016-03-14,7538.75,0.0037942631968658,-0.02438568074206773
2016-03-15,7460.60009765625,-0.010420532757604,-0.02438568074206773
2016-03-16,7498.75,0.0051004869597104,-0.02438568074206773
2016-03-17,7512.5498046875,0.0018385894298917,-0.02438568074206773
2016-03-18,7604.35009765625,0.0121455354001086,-0.02438568074206773
2016-03-21,7704.25,0.0130516598291204,-0.02438568074206773
2016-03-22,7714.89990234375,0.0013813866658977,-0.02438568074206773
2016-03-23,7716.5,0.0002073820485646,-0.02438568074206773
2016-03-28,7615.10009765625,-0.0132277622974579,-0.02438568074206773
2016-03-29,7597.0,-0.0023796985402065,-0.02438568074206773
2016-03-30,7735.2001953125,0.0180279329159478,-0.02438568074206773
2016-03-31,7738.39990234375,0.0004135698294723,-0.02438568074206773
2016-04-01,7713.0498046875,-0.0032812610960895,-0.02438568074206773
2016-04-04,7758.7998046875,0.0059139837185546,-0.02438568074206773
2016-04-05,7603.2001953125,-0.0202584208946938,-0.02438568074206773
2016-04-06,7614.35009765625,0.0014654006885952,-0.02438568074206773
2016-04-07,7546.4501953125,-0.0089573577941213,-0.02438568074206773
2016-04-08,7555.2001953125,0.0011588138717068,-0.02438568074206773
2016-04-11,7671.39990234375,0.015263021567415,-0.02438568074206773
2016-04-12,7708.9501953125,0.0048829015384887,-0.02438568074206773
2016-04-13,7850.4501953125,0.0181888630048617,-0.02438568074206773
2016-04-18,7914.7001953125,0.0081509347042485,-0.02438568074206773
2016-04-20,7914.75,6.292661701482301e-06,-0.02438568074206773
2016-04-21,7912.0498046875,-0.0003412181075164,-0.02438568074206773
2016-04-22,7899.2998046875,-0.0016127659027939,-0.02438568074206773
2016-04-25,7855.0498046875,-0.0056175110317398,-0.02438568074206773
2016-04-26,7962.64990234375,0.0136052345659834,-0.02438568074206773
2016-04-27,7979.89990234375,0.0021640210559946,-0.02438568074206773
2016-04-28,7847.25,-0.0167627158699707,-0.02438568074206773
2016-04-29,7849.7998046875,0.0003248769344116,-0.02438568074206773
2016-05-02,7805.89990234375,-0.0056081833742117,-0.02438568074206773
2016-05-03,7747.0,-0.0075741738575637,-0.02438568074206773
2016-05-04,7706.5498046875,-0.0052350803802913,-0.02438568074206773
2016-05-05,7735.5,0.0037495319075121,-0.02438568074206773
2016-05-06,7733.4501953125,-0.0002650218241854,-0.02438568074206773
2016-05-09,7866.0498046875,0.0170009042776952,-0.02438568074206773
2016-05-10,7887.7998046875,0.0027612316174809,-0.02438568074206773
2016-05-11,7848.85009765625,-0.0049502005585438,-0.02438568074206773
2016-05-12,7900.39990234375,0.0065463420522076,-0.02438568074206773
2016-05-13,7814.89990234375,-0.0108812233515407,-0.02438568074206773
2016-05-16,7860.75,0.0058498663461592,-0.02438568074206773
2016-05-17,7890.75,0.0038091656381104,-0.02438568074206773
2016-05-18,7870.14990234375,-0.0026140778146703,-0.02438568074206773
2016-05-19,7783.39990234375,-0.0110838613858264,-0.02438568074206773
2016-05-20,7749.7001953125,-0.0043390900326874,-0.02438568074206773
2016-05-23,7731.0498046875,-0.0024094956185153,-0.02438568074206773
2016-05-24,7748.85009765625,0.0022997953380331,-0.02438568074206773
2016-05-25,7934.89990234375,0.0237262813366222,-0.02438568074206773
2016-05-26,8069.64990234375,0.0168393595342784,-0.02438568074206773
2016-05-27,8156.64990234375,0.0107234347618368,-0.02438568074206773
2016-05-30,8178.5,0.0026752262230023,-0.02438568074206773
2016-05-31,8160.10009765625,-0.0022523239460265,-0.02438568074206773
2016-06-01,8179.9501953125,0.0024296262330994,-0.02438568074206773
2016-06-02,8218.9501953125,0.0047564254428807,-0.02438568074206773
2016-06-03,8220.7998046875,0.0002250167286977,-0.02438568074206773
2016-06-06,8201.0498046875,-0.0024053331374929,-0.02438568074206773
2016-06-07,8266.4501953125,0.0079430070714572,-0.02438568074206773
2016-06-08,8273.0498046875,0.0007980422292402,-0.02438568074206773
2016-06-09,8203.599609375,-0.0084301856371499,-0.02438568074206773
2016-06-10,8170.0498046875,-0.0040980298028367,-0.02438568074206773
2016-06-13,8110.60009765625,-0.0073031447296469,-0.02438568074206773
2016-06-14,8108.85009765625,-0.0002157902993896,-0.02438568074206773
2016-06-15,8206.599609375,0.0119825911101933,-0.02438568074206773
2016-06-16,8140.75,-0.0080563476172897,-0.02438568074206773
2016-06-17,8170.2001953125,0.0036110989197415,-0.02438568074206773
2016-06-20,8238.5,0.0083248762334282,-0.02438568074206773
2016-06-21,8219.900390625,-0.0022601974495153,-0.02438568074206773
2016-06-22,8203.7001953125,-0.0019727952444882,-0.02438568074206773
2016-06-23,8270.4501953125,0.0081036488925214,-0.02438568074206773
2016-06-24,8088.60009765625,-0.0222332696976114,-0.02438568074206773
2016-06-27,8094.7001953125,0.0007538756415223,-0.02438568074206773
2016-06-28,8127.85009765625,0.0040868972986644,-0.02438568074206773
2016-06-29,8204.0,0.0093253922536919,-0.02438568074206773
2016-06-30,8287.75,0.0101566807593836,-0.02438568074206773
2016-07-01,8328.349609375,0.0048867894542098,-0.02438568074206773
2016-07-04,8370.7001953125,0.0050722259326849,-0.02438568074206773
2016-07-05,8335.9501953125,-0.0041600260138615,-0.02438568074206773
2016-07-07,8337.900390625,0.0002339226096985,-0.02438568074206773
2016-07-08,8323.2001953125,-0.0017646132140196,-0.02438568074206773
2016-07-11,8467.900390625,0.0172357704308392,-0.02438568074206773
2016-07-12,8521.0498046875,0.0062569595942416,-0.02438568074206773
2016-07-13,8519.5,-0.0001818960901539,-0.02438568074206773
2016-07-14,8565.0,0.0053264781029264,-0.02438568074206773
2016-07-15,8541.400390625,-0.0027591572520208,-0.02438568074206773
2016-07-18,8508.7001953125,-0.0038357821106622,-0.02438568074206773
2016-07-19,8528.5498046875,0.0023301434628515,-0.02438568074206773
2016-07-20,8565.849609375,0.0043639864706521,-0.02438568074206773
2016-07-21,8510.099609375,-0.0065296748506876,-0.02438568074206773
2016-07-22,8541.2001953125,0.0036478885225085,-0.02438568074206773
2016-07-25,8635.650390625,0.0109974930243212,-0.02438568074206773
2016-07-26,8590.650390625,-0.0052245810557146,-0.02438568074206773
2016-07-27,8615.7998046875,0.0029232563005614,-0.02438568074206773
2016-07-28,8666.2998046875,0.0058442139411648,-0.02438568074206773
2016-07-29,8638.5,-0.0032129615963578,-0.02438568074206773
2016-08-01,8636.5498046875,-0.0002257817306269,-0.02438568074206773
2016-08-02,8622.900390625,-0.0015816745902789,-0.02438568074206773
2016-08-03,8544.849609375,-0.0090927837382057,-0.02438568074206773
2016-08-04,8551.099609375,0.0007311673892417,-0.02438568074206773
2016-08-05,8683.150390625,0.0153245270883402,-0.02438568074206773
2016-08-08,8711.349609375,0.0032423172214172,-0.02438568074206773
2016-08-09,8678.25,-0.0038068328301676,-0.02438568074206773
2016-08-10,8575.2998046875,-0.0119339403558223,-0.02438568074206773
2016-08-11,8592.150390625,0.0019630860910883,-0.02438568074206773
2016-08-16,8642.5498046875,0.0058486143833095,-0.02438568074206773
2016-08-17,8624.0498046875,-0.0021428662849281,-0.02438568074206773
2016-08-18,8673.25,0.0056887871001746,-0.02438568074206773
2016-08-19,8666.900390625,-0.0007323592374647,-0.02438568074206773
2016-08-22,8629.150390625,-0.0043651652530661,-0.02438568074206773
2016-08-23,8632.599609375,0.0003996372089627,-0.02438568074206773
2016-08-24,8650.2998046875,0.002048290749933,-0.02438568074206773
2016-08-25,8592.2001953125,-0.0067391421502295,-0.02438568074206773
2016-08-26,8572.5498046875,-0.0022896225356679,-0.02438568074206773
2016-08-29,8607.4501953125,0.004062914858462,-0.02438568074206773
2016-08-30,8744.349609375,0.0157796028316789,-0.02438568074206773
2016-08-31,8786.2001953125,0.0047745981624819,-0.02438568074206773
2016-09-01,8774.650390625,-0.0013154039773133,-0.02438568074206773
2016-09-02,8809.650390625,0.0039808288831956,-0.02438568074206773
2016-09-06,8943.0,0.0150233474468299,-0.02438568074206773
2016-09-07,8917.9501953125,-0.0028049819116828,-0.02438568074206773
2016-09-08,8952.5,0.0038667014380895,-0.02438568074206773
2016-09-09,8866.7001953125,-0.0096301143518348,-0.02438568074206773
2016-09-12,8715.599609375,-0.0171882299396912,-0.02438568074206773
2016-09-14,8726.599609375,0.0012613090035687,-0.02438568074206773
2016-09-15,8742.5498046875,0.0018260991839711,-0.02438568074206773
2016-09-16,8779.849609375,0.0042573919410826,-0.02438568074206773
2016-09-19,8808.400390625,0.0032465772692253,-0.02438568074206773
2016-09-20,8775.900390625,-0.0036964832905136,-0.02438568074206773
2016-09-21,8777.150390625,0.0001424253843608,-0.02438568074206773
2016-09-22,8867.4501953125,0.0102354930170989,-0.02438568074206773
2016-09-23,8831.5498046875,-0.0040567760733005,-0.02438568074206773
2016-09-26,8723.0498046875,-0.0123615900172105,-0.02438568074206773
2016-09-27,8706.400390625,-0.0019104927510736,-0.02438568074206773
2016-09-28,8745.150390625,0.0044408733836031,-0.02438568074206773
2016-09-29,8591.25,-0.0177550621960591,-0.02438568074206773
2016-09-30,8611.150390625,0.0023136770509358,-0.02438568074206773
2016-10-03,8738.099609375,0.0146348095219124,-0.02438568074206773
2016-10-04,8769.150390625,0.0035471948830647,-0.02438568074206773
2016-10-05,8743.9501953125,-0.0028778699216004,-0.02438568074206773
2016-10-06,8709.5498046875,-0.0039419526365027,-0.02438568074206773
2016-10-07,8697.599609375,-0.0013730217286708,-0.02438568074206773
2016-10-10,8708.7998046875,0.0012869056479532,-0.02438568074206773
2016-10-13,8573.349609375,-0.0156754771216134,-0.02438568074206773
2016-10-14,8583.400390625,0.001171641761961,-0.02438568074206773
2016-10-17,8520.400390625,-0.0073668169692744,-0.02438568074206773
2016-10-18,8677.900390625,0.0183162749892034,-0.02438568074206773
2016-10-19,8659.099609375,-0.002168862965894,-0.02438568074206773
2016-10-20,8699.400390625,0.0046433567024341,-0.02438568074206773
2016-10-21,8693.0498046875,-0.0007302693005771,-0.02438568074206773
2016-10-24,8708.9501953125,0.0018274215664756,-0.02438568074206773
2016-10-25,8691.2998046875,-0.0020287520787162,-0.02438568074206773
2016-10-26,8615.25,-0.0087886141432832,-0.02438568074206773
2016-10-27,8615.25,0.0,-0.02438568074206773
2016-10-28,8638.0,0.0026371858270232,-0.02438568074206773
2016-11-01,8626.25,-0.0013611945858348,-0.02438568074206773
2016-11-02,8514.0,-0.0130980125467139,-0.02438568074206773
2016-11-03,8484.9501953125,-0.0034178384703509,-0.02438568074206773
2016-11-04,8433.75,-0.0060525159761116,-0.02438568074206773
2016-11-07,8497.0498046875,0.0074775084884729,-0.02438568074206773
2016-11-08,8543.5498046875,0.0054575679826926,-0.02438568074206773
2016-11-09,8432.0,-0.0131425976316571,-0.02438568074206773
2016-11-10,8525.75,0.0110570040404547,-0.02438568074206773
2016-11-11,8296.2998046875,-0.0272813871024,-0.02438568074206773
2016-11-15,8108.4501953125,-0.022902856859881,-0.02438568074206773
2016-11-16,8111.60009765625,0.0003883961302774,-0.02438568074206773
2016-11-17,8079.9501953125,-0.0039094394399234,-0.02438568074206773
2016-11-18,8074.10009765625,-0.0007242886837538,-0.02438568074206773
2016-11-21,7929.10009765625,-0.018121871425978,-0.02438568074206773
2016-11-22,8002.2998046875,0.0091894274947825,-0.02438568074206773
2016-11-23,8033.2998046875,0.0038664021768522,-0.02438568074206773
2016-11-24,7965.5,-0.0084756620986245,-0.02438568074206773
2016-11-25,8114.2998046875,0.0185081971326499,-0.02438568074206773
2016-11-28,8126.89990234375,0.0015516218520139,-0.02438568074206773
2016-11-29,8142.14990234375,0.0018747258935887,-0.02438568074206773
2016-11-30,8224.5,0.0100632436210104,-0.02438568074206773
2016-12-01,8192.900390625,-0.0038495313077255,-0.02438568074206773
2016-12-02,8086.7998046875,-0.0130348946163291,-0.02438568074206773
2016-12-05,8128.75,0.0051740815952034,-0.02438568074206773
2016-12-06,8143.14990234375,0.0017699108511295,-0.02438568074206773
2016-12-07,8102.0498046875,-0.0050599790817267,-0.02438568074206773
2016-12-08,8246.849609375,0.017714169916451,-0.02438568074206773
2016-12-09,8261.75,0.0018051676124941,-0.02438568074206773
2016-12-12,8170.7998046875,-0.0110696301085065,-0.02438568074206773
2016-12-13,8221.7998046875,0.0062223400515642,-0.02438568074206773
2016-12-14,8182.4501953125,-0.0047974988003114,-0.02438568074206773
2016-12-15,8153.60009765625,-0.0035320811496494,-0.02438568074206773
2016-12-16,8139.4501953125,-0.001736925332793,-0.02438568074206773
2016-12-19,8104.35009765625,-0.0043216675473717,-0.02438568074206773
2016-12-20,8082.39990234375,-0.0027121205636996,-0.02438568074206773
2016-12-21,8061.2998046875,-0.0026140364419853,-0.02438568074206773
2016-12-22,7979.10009765625,-0.0102491742213465,-0.02438568074206773
2016-12-23,7985.75,0.0008330679821808,-0.02438568074206773
2016-12-26,7908.25,-0.0097521850030884,-0.02438568074206773
2016-12-27,8032.85009765625,0.0156328778358968,-0.02438568074206773
2016-12-28,8034.85009765625,0.0002489466427699,-0.02438568074206773
2016-12-29,8103.60009765625,0.0085200765943986,-0.02438568074206773
2016-12-30,8185.7998046875,0.0100925025171995,-0.02438568074206773
2017-01-02,8179.5,-0.0007698979027411,-0.02438568074206773
2017-01-03,8192.25,0.0015575613575361,-0.02438568074206773
2017-01-04,8190.5,-0.0002136393470761,-0.02438568074206773
2017-01-05,8273.7998046875,0.0101189259729877,-0.02438568074206773
2017-01-06,8243.7998046875,-0.0036324930615801,-0.02438568074206773
2017-01-09,8236.0498046875,-0.000940542632975,-0.02438568074206773
2017-01-10,8288.599609375,0.006360193250249,-0.02438568074206773
2017-01-11,8380.650390625,0.0110444941375065,-0.02438568074206773
2017-01-12,8407.2001953125,0.0031629810720875,-0.02438568074206773
2017-01-13,8400.349609375,-0.0008151796539613,-0.02438568074206773
2017-01-16,8412.7998046875,0.0014810071904502,-0.02438568074206773
2017-01-17,8398.0,-0.001760750075312,-0.02438568074206773
2017-01-18,8417.0,0.0022598879674375,-0.02438568074206773
2017-01-19,8435.099609375,0.0021480547533008,-0.02438568074206773
2017-01-20,8349.349609375,-0.0102178802464588,-0.02438568074206773
2017-01-23,8391.5,0.0050356440298158,-0.02438568074206773
2017-01-24,8475.7998046875,0.0099957322821512,-0.02438568074206773
2017-01-25,8602.75,0.0148668985383623,-0.02438568074206773
2017-01-27,8641.25,0.0044653286907273,-0.02438568074206773
2017-01-30,8632.75,-0.0009841380903137,-0.02438568074206773
2017-01-31,8561.2998046875,-0.0083110852188643,-0.02438568074206773
2017-02-01,8716.400390625,0.0179543284874153,-0.02438568074206773
2017-02-02,8734.25,0.00204572496732,-0.02438568074206773
2017-02-03,8740.9501953125,0.0007668233343177,-0.02438568074206773
2017-02-06,8801.0498046875,0.0068521085989636,-0.02438568074206773
2017-02-07,8768.2998046875,-0.0037280876822229,-0.02438568074206773
2017-02-08,8769.0498046875,8.553173850807276e-05,-0.02438568074206773
2017-02-09,8778.400390625,0.0010657487804178,-0.02438568074206773
2017-02-10,8793.5498046875,0.0017242727924366,-0.02438568074206773
2017-02-13,8805.0498046875,0.0013069223565665,-0.02438568074206773
2017-02-14,8792.2998046875,-0.0014490821077153,-0.02438568074206773
2017-02-15,8724.7001953125,-0.0077182103048163,-0.02438568074206773
2017-02-16,8778.0,0.0060904853366915,-0.02438568074206773
2017-02-17,8821.7001953125,0.0049660260841438,-0.02438568074206773
2017-02-20,8879.2001953125,0.0064968675020789,-0.02438568074206773
2017-02-21,8907.849609375,0.0032213817527225,-0.02438568074206773
2017-02-22,8926.900390625,0.0021363673161383,-0.02438568074206773
2017-02-23,8939.5,0.0014104252886116,-0.02438568074206773
2017-02-27,8896.7001953125,-0.0047992157934504,-0.02438568074206773
2017-02-28,8879.599609375,-0.0019239764630964,-0.02438568074206773
2017-03-01,8945.7998046875,0.0074276596143023,-0.02438568074206773
2017-03-02,8899.75,-0.0051609401115677,-0.02438568074206773
2017-03-03,8897.5498046875,-0.0002472504647169,-0.02438568074206773
2017-03-06,8963.4501953125,0.0073792833177025,-0.02438568074206773
2017-03-07,8946.900390625,-0.001848072076356,-0.02438568074206773
2017-03-08,8924.2998046875,-0.0025292759007722,-0.02438568074206773
2017-03-09,8927.0,0.0003025208654424,-0.02438568074206773
2017-03-10,8934.5498046875,0.0008453695473995,-0.02438568074206773
2017-03-14,9087.0,0.0169190589685852,-0.02438568074206773
2017-03-15,9084.7998046875,-0.0002421549155174,-0.02438568074206773
2017-03-16,9153.7001953125,0.0075555246752815,-0.02438568074206773
2017-03-17,9160.0498046875,0.0006934253912419,-0.02438568074206773
2017-03-20,9126.849609375,-0.0036310400180971,-0.02438568074206773
2017-03-21,9121.5,-0.0005863115999817,-0.02438568074206773
2017-03-22,9030.4501953125,-0.0100320425436534,-0.02438568074206773
2017-03-23,9086.2998046875,0.0061655414240061,-0.02438568074206773
2017-03-24,9108.0,0.0023853850750034,-0.02438568074206773
2017-03-27,9045.2001953125,-0.0069188963418471,-0.02438568074206773
2017-03-28,9100.7998046875,0.0061280484260037,-0.02438568074206773
2017-03-29,9143.7998046875,0.0047137323415894,-0.02438568074206773
2017-03-30,9173.75,0.0032701122498964,-0.02438568074206773
2017-03-31,9173.75,0.0,-0.02438568074206773
2017-04-03,9237.849609375,0.0069629874333823,-0.02438568074206773
2017-04-05,9265.150390625,0.0029509594186491,-0.02438568074206773
2017-04-06,9261.9501953125,-0.0003454609996294,-0.02438568074206773
2017-04-07,9198.2998046875,-0.0068959675911915,-0.02438568074206773
2017-04-10,9181.4501953125,-0.0018334976368336,-0.02438568074206773
2017-04-11,9237.0,0.0060319921089607,-0.02438568074206773
2017-04-12,9203.4501953125,-0.003638722628744,-0.02438568074206773
2017-04-13,9150.7998046875,-0.0057371491660003,-0.02438568074206773
2017-04-17,9139.2998046875,-0.0012575110864404,-0.02438568074206773
2017-04-18,9105.150390625,-0.0037435443192956,-0.02438568074206773
2017-04-19,9103.5,-0.0001812754481099,-0.02438568074206773
2017-04-20,9136.400390625,0.0036075225852634,-0.02438568074206773
2017-04-21,9119.400390625,-0.0018624222643066,-0.02438568074206773
2017-04-24,9217.9501953125,0.0107486360189436,-0.02438568074206773
2017-04-25,9306.599609375,0.0095710926019384,-0.02438568074206773
2017-04-26,9351.849609375,0.0048503590177315,-0.02438568074206773
2017-04-27,9342.150390625,-0.001037682638315,-0.02438568074206773
2017-04-28,9304.0498046875,-0.0040866920407427,-0.02438568074206773
2017-05-02,9313.7998046875,0.0010473820656935,-0.02438568074206773
2017-05-03,9311.9501953125,-0.0001986077748364,-0.02438568074206773
2017-05-04,9359.900390625,0.0051361058723783,-0.02438568074206773
2017-05-05,9285.2998046875,-0.0080021649798102,-0.02438568074206773
2017-05-08,9314.0498046875,0.0030915084131222,-0.02438568074206773
2017-05-09,9316.849609375,0.0003005549701442,-0.02438568074206773
2017-05-10,9407.2998046875,0.009661416055306,-0.02438568074206773
2017-05-11,9422.400390625,0.0016039118008357,-0.02438568074206773
2017-05-12,9400.900390625,-0.0022844037397764,-0.02438568074206773
2017-05-15,9445.400390625,0.0047224209373486,-0.02438568074206773
2017-05-16,9512.25,0.0070525497707111,-0.02438568074206773
2017-05-17,9525.75,0.0014182164368899,-0.02438568074206773
2017-05-18,9429.4501953125,-0.0101608669092315,-0.02438568074206773
2017-05-19,9427.900390625,-0.0001643714140994,-0.02438568074206773
2017-05-22,9438.25,0.0010971618691591,-0.02438568074206773
2017-05-23,9386.150390625,-0.0055353415058651,-0.02438568074206773
2017-05-24,9360.5498046875,-0.0027312115289387,-0.02438568074206773
2017-05-25,9509.75,0.0158135595125637,-0.02438568074206773
2017-05-26,9595.099609375,0.0089349226953205,-0.02438568074206773
2017-05-29,9604.900390625,0.0010209148022137,-0.02438568074206773
2017-05-30,9624.5498046875,0.0020436799494468,-0.02438568074206773
2017-05-31,9621.25,-0.0003429116745806,-0.02438568074206773
2017-06-01,9616.099609375,-0.000535457415147,-0.02438568074206773
2017-06-02,9653.5,0.0038818074424912,-0.02438568074206773
